stage_id,frame,input_mm_day,norm,fog_baseline_mm_day,fog_baseline_norm,scaled,high_variation,variation_threshold
mccloud,517,0.09040784740785673,0.0036220888622528783,0.05,0.002003193841079169,0.7244177724505757,0,0.054631297718999564
mccloud,518,0.0864997586890831,0.0034655156772161115,0.05,0.002003193841079169,0.6931031354432223,0,0.054631297718999564
mccloud,519,0.08299652902256414,0.003325162715378979,0.05,0.002003193841079169,0.6650325430757958,0,0.054631297718999564
mccloud,520,0.07981255783964536,0.0031976004861030503,0.05,0.002003193841079169,0.6395200972206101,0,0.054631297718999564
mccloud,521,0.07694435597657139,0.003082689199961418,0.05,0.002003193841079169,0.6165378399922836,0,0.054631297718999564
mccloud,522,0.06985517233801082,0.002798669019900544,0.05,0.002003193841079169,0.5597338039801089,0,0.054631297718999564
mccloud,523,0.05898469252557583,0.00236315545570364,0.05,0.002003193841079169,0.47263109114072793,0,0.054631297718999564
mccloud,524,0.053908246681565214,0.0021597733547177593,0.05,0.002003193841079169,0.4319546709435519,0,0.054631297718999564
mccloud,525,0.053530445299512085,0.0021446371666841587,0.05,0.002003193841079169,0.42892743333683175,0,0.054631297718999564
mccloud,526,0.05238614545606235,0.0020987920787092318,0.05,0.002003193841079169,0.41975841574184636,0,0.054631297718999564
mccloud,527,0.0506797467409216,0.0020304271307773247,0.05,0.002003193841079169,0.40608542615546495,0,0.054631297718999564
mccloud,528,0.05,0.002003193841079169,0.05,0.002003193841079169,0.4006387682158338,0,0.054631297718999564
mccloud,529,0.05,0.002003193841079169,0.05,0.002003193841079169,0.4006387682158338,0,0.054631297718999564
mccloud,530,0.05,0.002003193841079169,0.05,0.002003193841079169,0.4006387682158338,0,0.054631297718999564
mccloud,531,0.05,0.002003193841079169,0.05,0.002003193841079169,0.4006387682158338,0,0.054631297718999564
mccloud,532,0.05,0.002003193841079169,0.05,0.002003193841079169,0.4006387682158338,0,0.054631297718999564
mccloud,533,0.05,0.002003193841079169,0.05,0.002003193841079169,0.4006387682158338,0,0.054631297718999564
mccloud,534,0.05,0.002003193841079169,0.05,0.002003193841079169,0.4006387682158338,0,0.054631297718999564
mccloud,535,0.05,0.002003193841079169,0.05,0.002003193841079169,0.4006387682158338,0,0.054631297718999564
mccloud,536,0.05,0.002003193841079169,0.05,0.002003193841079169,0.4006387682158338,0,0.054631297718999564
mccloud,537,0.05,0.002003193841079169,0.05,0.002003193841079169,0.4006387682158338,0,0.054631297718999564
mccloud,538,0.05,0.002003193841079169,0.05,0.002003193841079169,0.4006387682158338,0,0.054631297718999564
mccloud,539,0.05,0.002003193841079169,0.05,0.002003193841079169,0.4006387682158338,0,0.054631297718999564
mccloud,540,0.05,0.002003193841079169,0.05,0.002003193841079169,0.4006387682158338,0,0.054631297718999564
mccloud,541,0.05,0.002003193841079169,0.05,0.002003193841079169,0.4006387682158338,0,0.054631297718999564
mccloud,542,0.9666633941570183,0.03872828315144048,0.05,0.002003193841079169,7.745656630288096,0,0.054631297718999564
mccloud,543,2.1498743000903824,0.08613229914070884,0.05,0.002003193841079169,17.226459828141767,0,0.054631297718999564
mccloud,544,2.2157006432812456,0.08876955764592287,0.05,0.002003193841079169,17.753911529184574,0,0.054631297718999564
mccloud,545,2.001220893412786,0.0801766673664689,0.05,0.002003193841079169,16.035333473293782,0,0.054631297718999564
mccloud,546,1.8187839315157626,0.07286753539732264,0.05,0.002003193841079169,14.573507079464529,0,0.054631297718999564
mccloud,547,1.6431827643859815,0.06583227186770882,0.05,0.002003193841079169,13.166454373541765,0,0.054631297718999564
mccloud,548,1.4946030456605692,0.059879592318508396,0.05,0.002003193841079169,11.97591846370168,0,0.054631297718999564
mccloud,549,1.3508329698550308,0.054119605710805596,0.05,0.002003193841079169,10.823921142161119,0,0.054631297718999564
mccloud,550,1.229830552544103,0.049271779768546756,0.05,0.002003193841079169,9.854355953709351,0,0.054631297718999564
mccloud,551,1.1121215701097558,0.044555901595503156,0.05,0.002003193841079169,8.91118031910063,0,0.054631297718999564
mccloud,552,1.0135807335072722,0.040607973655965475,0.05,0.002003193841079169,8.121594731193095,0,0.054631297718999564
mccloud,553,0.9172087696747564,0.03674693916792547,0.05,0.002003193841079169,7.349387833585094,0,0.054631297718999564
mccloud,554,0.8369622888960695,0.0335319540466426,0.05,0.002003193841079169,6.7063908093285205,0,0.054631297718999564
mccloud,555,0.7580595983718698,0.030370806372589553,0.05,0.002003193841079169,6.074161274517911,0,0.054631297718999564
mccloud,556,0.6927129732200475,0.027752767231800767,0.05,0.002003193841079169,5.550553446360153,0,0.054631297718999564
mccloud,557,0.6281129139872905,0.0251646384160326,0.05,0.002003193841079169,5.03292768320652,0,0.054631297718999564
mccloud,558,0.5749011554337554,0.023032769075883933,0.05,0.002003193841079169,4.606553815176786,0,0.054631297718999564
mccloud,559,0.5220111002892379,0.020913788421487233,0.05,0.002003193841079169,4.182757684297447,0,0.054631297718999564
mccloud,560,0.47868204676299964,0.01917785855821623,0.05,0.002003193841079169,3.835571711643246,0,0.054631297718999564
mccloud,561,0.43560751454563573,0.017452125805312437,0.05,0.002003193841079169,3.4904251610624875,0,0.054631297718999564
mccloud,562,0.402687101862445,0.016133206446657392,0.05,0.002003193841079169,3.2266412893314786,0,0.054631297718999564
mccloud,563,0.7545704620143543,0.030231018043348344,0.05,0.002003193841079169,6.046203608669669,0,0.054631297718999564
mccloud,564,8.960977891231238,0.3590115144352203,0.05,0.002003193841079169,71.80230288704405,0,0.054631297718999564
mccloud,565,16.472852282618508,0.6599663247509663,0.05,0.002003193841079169,131.99326495019326,1,0.054631297718999564
mccloud,566,14.955797182205252,0.5991872160764549,0.05,0.002003193841079169,119.83744321529097,1,0.054631297718999564
mccloud,567,13.465183950598803,0.5394674711767519,0.05,0.002003193841079169,107.89349423535037,1,0.054631297718999564
mccloud,568,12.223124285776663,0.4897057457602605,0.05,0.002003193841079169,97.9411491520521,1,0.054631297718999564
mccloud,569,11.008280218985401,0.441034382710904,0.05,0.002003193841079169,88.2068765421808,1,0.054631297718999564
mccloud,570,9.991367774237787,0.40029292778620035,0.05,0.002003193841079169,80.05858555724006,1,0.054631297718999564
mccloud,571,9.001295308917049,0.3606267864911489,0.05,0.002003193841079169,72.12535729822977,1,0.054631297718999564
mccloud,572,8.168717817214462,0.32727050441915356,0.05,0.002003193841079169,65.45410088383072,1,0.054631297718999564
mccloud,573,7.361846597724392,0.29494411527062264,0.05,0.002003193841079169,58.98882305412453,1,0.054631297718999564
mccloud,574,6.680189800946956,0.2676343013299364,0.05,0.002003193841079169,53.526860265987274,1,0.054631297718999564
mccloud,575,6.022634659139265,0.24129009312515426,0.05,0.002003193841079169,48.25801862503085,0,0.054631297718999564
mccloud,576,5.46454127657295,0.2189307085910766,0.05,0.002003193841079169,43.78614171821532,0,0.054631297718999564
mccloud,577,4.928681996681344,0.19746210840779693,0.05,0.002003193841079169,39.492421681559385,0,0.054631297718999564
mccloud,578,4.471753781284986,0.17915579266985135,0.05,0.002003193841079169,35.83115853397027,0,0.054631297718999564
mccloud,579,4.454222809014771,0.17845343395625488,0.05,0.002003193841079169,35.690686791250975,0,0.054631297718999564
mccloud,580,5.794379947528127,0.23214532447521963,0.05,0.002003193841079169,46.42906489504392,0,0.054631297718999564
mccloud,581,7.0692300316525,0.2832207612115637,0.05,0.002003193841079169,56.64415224231274,0,0.054631297718999564
mccloud,582,8.16681811100638,0.3271943948236358,0.05,0.002003193841079169,65.43887896472717,0,0.054631297718999564
mccloud,583,8.718592293957403,0.3493006077227154,0.05,0.002003193841079169,69.86012154454308,0,0.054631297718999564
mccloud,584,7.959392912650556,0.31888413722701564,0.05,0.002003193841079169,63.77682744540313,0,0.054631297718999564
mccloud,585,7.225952370147735,0.28949966567622726,0.05,0.002003193841079169,57.899933135245455,0,0.054631297718999564
mccloud,586,6.547582448536298,0.2623215366973195,0.05,0.002003193841079169,52.4643073394639,0,0.054631297718999564
mccloud,587,5.91144041319719,0.23683522055246212,0.05,0.002003193841079169,47.36704411049242,0,0.054631297718999564
mccloud,588,5.356038096410807,0.21458365054631046,0.05,0.002003193841079169,42.91673010926209,0,0.054631297718999564
mccloud,589,6.031249655909096,0.24163524329455913,0.05,0.002003193841079169,48.32704865891183,0,0.054631297718999564
mccloud,590,8.818708913508873,0.35331166763621885,0.05,0.002003193841079169,70.66233352724377,0,0.054631297718999564
mccloud,591,10.133949835163373,0.40600531791209055,0.05,0.002003193841079169,81.20106358241812,0,0.054631297718999564
mccloud,592,9.173944237628683,0.3675437719044301,0.05,0.002003193841079169,73.50875438088602,0,0.054631297718999564
mccloud,593,8.395538923116044,0.3363578372665299,0.05,0.002003193841079169,67.27156745330598,0,0.054631297718999564
mccloud,594,7.870418213871081,0.31531946585487725,0.05,0.002003193841079169,63.06389317097545,0,0.054631297718999564
mccloud,595,7.272017221842661,0.29134520222033733,0.05,0.002003193841079169,58.269040444067464,0,0.054631297718999564
mccloud,596,6.581219351521988,0.26366916143519775,0.05,0.002003193841079169,52.73383228703955,0,0.054631297718999564
mccloud,597,5.948903540689831,0.23833613867767858,0.05,0.002003193841079169,47.66722773553572,0,0.054631297718999564
mccloud,598,5.383326080097521,0.21567691296344432,0.05,0.002003193841079169,43.13538259268886,0,0.054631297718999564
mccloud,599,4.868164559790966,0.1950375452706629,0.05,0.002003193841079169,39.007509054132576,0,0.054631297718999564
mccloud,600,4.405108899556291,0.17648574033748393,0.05,0.002003193841079169,35.297148067496785,0,0.054631297718999564
mccloud,601,3.985405704027597,0.15967080321019742,0.05,0.002003193841079169,31.934160642039483,0,0.054631297718999564
mccloud,602,3.60628779460664,0.1444818699863,0.05,0.002003193841079169,28.89637399726,0,0.054631297718999564
mccloud,603,3.2643425059661255,0.13078221606248563,0.05,0.002003193841079169,26.156443212497127,0,0.054631297718999564
mccloud,604,2.95390903291107,0.11834504763671158,0.05,0.002003193841079169,23.669009527342315,0,0.054631297718999564
mccloud,605,2.7003560293039683,0.10818673133245416,0.05,0.002003193841079169,21.63734626649083,0,0.054631297718999564
mccloud,606,2.490429793525874,0.09977627248062193,0.05,0.002003193841079169,19.955254496124386,0,0.054631297718999564
mccloud,607,2.277704114404256,0.09125365707550574,0.05,0.002003193841079169,18.25073141510115,0,0.054631297718999564
mccloud,608,2.0630383559422287,0.08265331457067132,0.05,0.002003193841079169,16.530662914134265,0,0.054631297718999564
mccloud,609,1.8714543081888486,0.07497771488049955,0.05,0.002003193841079169,14.99554297609991,0,0.054631297718999564
mccloud,610,1.694296329628378,0.06788007944949215,0.05,0.002003193841079169,13.576015889898429,0,0.054631297718999564
mccloud,611,1.5376943877515659,0.06160599854011879,0.05,0.002003193841079169,12.321199708023759,0,0.054631297718999564
mccloud,612,1.392649702550978,0.055794946138617116,0.05,0.002003193841079169,11.158989227723422,0,0.054631297718999564
mccloud,613,1.2650849571504905,0.050684207892115335,0.05,0.002003193841079169,10.136841578423066,0,0.054631297718999564
mccloud,614,1.146332412806255,0.04592652058325827,0.05,0.002003193841079169,9.185304116651654,0,0.054631297718999564
mccloud,615,1.0424234735585054,0.04176352564057504,0.05,0.002003193841079169,8.352705128115009,0,0.054631297718999564
mccloud,616,0.9451971134976229,0.03786826072728493,0.05,0.002003193841079169,7.573652145456985,0,0.054631297718999564
mccloud,617,0.8605594313433137,0.03447734705499036,0.05,0.002003193841079169,6.895469410998071,0,0.054631297718999564
mccloud,618,0.7809572203516364,0.031288173879094106,0.05,0.002003193841079169,6.257634775818821,0,0.054631297718999564
mccloud,619,0.7120185187937523,0.028526222231639142,0.05,0.002003193841079169,5.7052444463278285,0,0.054631297718999564
mccloud,620,0.646845740641864,0.025915148075641502,0.05,0.002003193841079169,5.183029615128301,0,0.054631297718999564
mccloud,621,0.5710627778929535,0.022878988790894512,0.05,0.002003193841079169,4.575797758178902,0,0.054631297718999564
mccloud,622,0.4919975278226614,0.019711328351210648,0.05,0.002003193841079169,3.9422656702421297,0,0.054631297718999564
mccloud,623,0.4242283270654824,0.01699623143977787,0.05,0.002003193841079169,3.3992462879555743,0,0.054631297718999564
mccloud,624,0.35948977368499296,0.014402554011534442,0.05,0.002003193841079169,2.880510802306888,0,0.054631297718999564
mccloud,625,0.3242935961922185,0.012992458691873342,0.05,0.002003193841079169,2.598491738374668,0,0.054631297718999564
mccloud,626,0.29588418072770495,0.011854267370129885,0.05,0.002003193841079169,2.370853474025977,0,0.054631297718999564
mccloud,627,0.27272631075880144,0.01092647332024549,0.05,0.002003193841079169,2.1852946640490982,0,0.054631297718999564
mccloud,628,0.2505843135251147,0.010039379070491223,0.05,0.002003193841079169,2.0078758140982447,0,0.054631297718999564
mccloud,629,0.23190465209764802,0.009290999415992316,0.05,0.002003193841079169,1.8581998831984632,0,0.054631297718999564
mccloud,630,0.21377631802786032,0.008564708072839829,0.05,0.002003193841079169,1.7129416145679657,0,0.054631297718999564
mccloud,631,0.15542178314317096,0.006226799175238844,0.05,0.002003193841079169,1.2453598350477688,0,0.054631297718999564
mccloud,632,0.0919611360807371,0.0036843196283115175,0.05,0.002003193841079169,0.7368639256623035,0,0.054631297718999564
mccloud,633,0.08333693463641292,0.0033388006839615925,0.05,0.002003193841079169,0.6677601367923185,0,0.054631297718999564
mccloud,634,0.07999817373359779,0.003205036978414488,0.05,0.002003193841079169,0.6410073956828976,0,0.054631297718999564
mccloud,635,0.0735617347122623,0.00294716827829407,0.05,0.002003193841079169,0.589433655658814,0,0.054631297718999564
mccloud,636,0.06691636138967735,0.0026809288600645916,0.05,0.002003193841079169,0.5361857720129183,0,0.054631297718999564
mccloud,637,0.06519063125168471,0.00261178942038876,0.05,0.002003193841079169,0.522357884077752,0,0.054631297718999564
mccloud,638,0.06366168684107619,0.002550533979855092,0.05,0.002003193841079169,0.5101067959710184,0,0.054631297718999564
mccloud,639,0.06240608601860196,0.0025002297431664052,0.05,0.002003193841079169,0.500045948633281,0,0.054631297718999564
mccloud,640,0.061156785745285734,0.0024501779309030933,0.05,0.002003193841079169,0.49003558618061865,0,0.054631297718999564
mccloud,641,0.06013190365758069,0.0024091171811846317,0.05,0.002003193841079169,0.4818234362369263,0,0.054631297718999564
mccloud,642,0.05911365655574071,0.0023683222547225802,0.05,0.002003193841079169,0.47366445094451604,0,0.054631297718999564
mccloud,643,0.05827455407225783,0.0023347045561836377,0.05,0.002003193841079169,0.46694091123672754,0,0.054631297718999564
mccloud,644,0.05744464465596161,0.0023014551675560736,0.05,0.002003193841079169,0.4602910335112147,0,0.054631297718999564
mccloud,645,0.056757645647750064,0.0022739313239145366,0.05,0.002003193841079169,0.4547862647829073,0,0.054631297718999564
mccloud,646,0.055867084441500126,0.002238251989445258,0.05,0.002003193841079169,0.4476503978890516,0,0.054631297718999564
mccloud,647,0.052789871236965984,0.0021149668986650523,0.05,0.002003193841079169,0.4229933797330105,0,0.054631297718999564
mccloud,648,0.08895255892956738,0.0035637843639188243,0.05,0.002003193841079169,0.7127568727837649,0,0.054631297718999564
mccloud,649,0.44295844388907785,0.017746632533052267,0.05,0.002003193841079169,3.5493265066104533,0,0.054631297718999564
mccloud,650,0.8836450462532371,0.035402246287092036,0.05,0.002003193841079169,7.080449257418407,0,0.054631297718999564
mccloud,651,1.881564831933568,0.07538278165840968,0.05,0.002003193841079169,15.076556331681937,0,0.054631297718999564
mccloud,652,2.850661140289049,0.11420853678461486,0.05,0.002003193841079169,22.84170735692297,0,0.054631297718999564
mccloud,653,3.6676887579305246,0.14694183061763466,0.05,0.002003193841079169,29.388366123526932,0,0.054631297718999564
mccloud,654,4.963343264032056,0.19885077315341587,0.05,0.002003193841079169,39.77015463068317,0,0.054631297718999564
mccloud,655,8.380672186144938,0.3357622181477806,0.05,0.002003193841079169,67.15244362955613,0,0.054631297718999564
mccloud,656,10.873213224222988,0.4356230752700812,0.05,0.002003193841079169,87.12461505401625,0,0.054631297718999564
mccloud,657,9.861294912271791,0.39508170466656384,0.05,0.002003193841079169,79.01634093331276,0,0.054631297718999564
mccloud,658,8.892045234211325,0.35624980495539005,0.05,0.002003193841079169,71.24996099107801,0,0.054631297718999564
mccloud,659,8.06284907209814,0.3230289920555577,0.05,0.002003193841079169,64.60579841111154,0,0.054631297718999564
mccloud,660,7.272468651200733,0.29136328823053276,0.05,0.002003193841079169,58.27265764610655,0,0.054631297718999564
mccloud,661,6.593580252944434,0.2641643870671903,0.05,0.002003193841079169,52.83287741343806,0,0.054631297718999564
mccloud,662,5.949514227313645,0.23836060515135166,0.05,0.002003193841079169,47.67212103027033,0,0.054631297718999564
mccloud,663,5.393687417753359,0.2160920283189947,0.05,0.002003193841079169,43.21840566379894,0,0.054631297718999564
mccloud,664,4.8688619334817,0.19506548476430707,0.05,0.002003193841079169,39.01309695286142,0,0.054631297718999564
mccloud,665,4.413789431109476,0.17683351608437659,0.05,0.002003193841079169,35.366703216875315,0,0.054631297718999564
mccloud,666,3.986138271115793,0.15970015268778243,0.05,0.002003193841079169,31.940030537556485,0,0.054631297718999564
mccloud,667,3.6135564185434994,0.14477307924036872,0.05,0.002003193841079169,28.954615848073743,0,0.054631297718999564
mccloud,668,3.265095148768553,0.13081236985101277,0.05,0.002003193841079169,26.162473970202555,0,0.054631297718999564
mccloud,669,2.9600509280288256,0.11859111576616042,0.05,0.002003193841079169,23.718223153232085,0,0.054631297718999564
mccloud,670,2.6761221576402914,0.10721582848321057,0.05,0.002003193841079169,21.443165696642115,0,0.054631297718999564
mccloud,671,2.426373073071998,0.09720991192276325,0.05,0.002003193841079169,19.44198238455265,0,0.054631297718999564
mccloud,672,2.1950312154677505,0.08794146023603037,0.05,0.002003193841079169,17.588292047206075,0,0.054631297718999564
mccloud,673,1.990553959378607,0.07974930863525959,0.05,0.002003193841079169,15.949861727051918,0,0.054631297718999564
mccloud,674,1.8020637192267168,0.07219765887174359,0.05,0.002003193841079169,14.439531774348719,0,0.054631297718999564
mccloud,675,1.6346519013615333,0.06549049242231553,0.05,0.002003193841079169,13.098098484463105,0,0.054631297718999564
mccloud,676,1.4810794734659736,0.05933778558791633,0.05,0.002003193841079169,11.867557117583265,0,0.054631297718999564
mccloud,677,1.3440142697510575,0.0538464221497567,0.05,0.002003193841079169,10.76928442995134,0,0.054631297718999564
mccloud,678,1.2188941171210501,0.04883362376689037,0.05,0.002003193841079169,9.766724753378075,0,0.054631297718999564
mccloud,679,1.10667461966275,0.04433767564374105,0.05,0.002003193841079169,8.867535128748209,0,0.054631297718999564
mccloud,680,1.0047378630235104,0.04025369398215483,0.05,0.002003193841079169,8.050738796430966,0,0.054631297718999564
mccloud,681,0.9128603093594363,0.03657272298948895,0.05,0.002003193841079169,7.3145445978977905,0,0.054631297718999564
mccloud,682,0.8298133407712273,0.03324553946956504,0.05,0.002003193841079169,6.6491078939130075,0,0.054631297718999564
mccloud,683,0.7545903620688833,0.03023181531668174,0.05,0.002003193841079169,6.046363063336348,0,0.054631297718999564
mccloud,684,0.6869343992058852,0.027521255154292962,0.05,0.002003193841079169,5.504251030858592,0,0.054631297718999564
mccloud,685,0.625347033204146,0.025053826509033515,0.05,0.002003193841079169,5.010765301806703,0,0.054631297718999564
mccloud,686,0.5702310461612378,0.022845666393246453,0.05,0.002003193841079169,4.569133278649291,0,0.054631297718999564
mccloud,687,0.5198075756145446,0.020825506680346998,0.05,0.002003193841079169,4.1651013360694,0,0.054631297718999564
mccloud,688,0.4749084165989018,0.019026672304151605,0.05,0.002003193841079169,3.805334460830321,0,0.054631297718999564
mccloud,689,0.4336251705854023,0.017372705421071635,0.05,0.002003193841079169,3.474541084214327,0,0.054631297718999564
mccloud,690,0.39370993201685184,0.015773546219757118,0.05,0.002003193841079169,3.1547092439514235,0,0.054631297718999564
mccloud,691,0.35460116071934156,0.01420669722385019,0.05,0.002003193841079169,2.8413394447700377,0,0.054631297718999564
mccloud,692,0.31318522861724585,0.012547414421660765,0.05,0.002003193841079169,2.509482884332153,0,0.054631297718999564
mccloud,693,0.2705478584421339,0.010839196074968829,0.05,0.002003193841079169,2.1678392149937658,0,0.054631297718999564
mccloud,694,0.23315506096934477,0.00934109564300459,0.05,0.002003193841079169,1.868219128600918,0,0.054631297718999564
mccloud,695,0.19824653477660925,0.007942524749595817,0.05,0.002003193841079169,1.5885049499191635,0,0.054631297718999564
mccloud,696,0.13880276438428787,0.00556097685478737,0.05,0.002003193841079169,1.112195370957474,0,0.054631297718999564
mccloud,697,0.0690081878452617,0.0027647355375132526,0.05,0.002003193841079169,0.5529471075026505,0,0.054631297718999564
mccloud,698,0.48410928737542575,0.019395294857593566,0.05,0.002003193841079169,3.879058971518713,0,0.054631297718999564
mccloud,699,1.0803600923051118,0.043283413661066444,0.05,0.002003193841079169,8.656682732213289,0,0.054631297718999564
mccloud,700,1.146424594482501,0.04593021373858058,0.05,0.002003193841079169,9.186042747716117,0,0.054631297718999564
mccloud,701,1.038340311084222,0.04159993832216283,0.05,0.002003193841079169,8.319987664432565,0,0.054631297718999564
mccloud,702,0.9454885467342006,0.037879936672576886,0.05,0.002003193841079169,7.575987334515377,0,0.054631297718999564
mccloud,703,0.8569966199916336,0.034334607019858104,0.05,0.002003193841079169,6.866921403971621,0,0.054631297718999564
mccloud,704,0.7813726398326819,0.031304817194012,0.05,0.002003193841079169,6.2609634388024,0,0.054631297718999564
mccloud,705,0.7089215780094185,0.02840214677753185,0.05,0.002003193841079169,5.68042935550637,0,0.054631297718999564
mccloud,706,0.6473306205104248,0.02593457424296879,0.05,0.002003193841079169,5.186914848593758,0,0.054631297718999564
mccloud,707,0.5880127081025648,0.023558068706946815,0.05,0.002003193841079169,4.711613741389363,0,0.054631297718999564
mccloud,708,0.53785215593223,0.021548442523491914,0.05,0.002003193841079169,4.309688504698383,0,0.054631297718999564
mccloud,709,0.48928675683552914,0.019602724356290655,0.05,0.002003193841079169,3.920544871258131,0,0.054631297718999564
mccloud,710,0.44843643699517854,0.017966102174084564,0.05,0.002003193841079169,3.593220434816913,0,0.054631297718999564
mccloud,711,0.40867445121920387,0.01637308287377437,0.05,0.002003193841079169,3.274616574754874,0,0.054631297718999564
mccloud,712,0.3754072486064624,0.015040269766098837,0.05,0.002003193841079169,3.0080539532197674,0,0.054631297718999564
mccloud,713,0.3428528880482226,0.013736015874688106,0.05,0.002003193841079169,2.747203174937621,0,0.054631297718999564
mccloud,714,0.31576191262832287,0.0126506463724887,0.05,0.002003193841079169,2.5301292744977397,0,0.054631297718999564
mccloud,715,0.28910865649250417,0.011582813601769147,0.05,0.002003193841079169,2.3165627203538297,0,0.054631297718999564
mccloud,716,0.26704789986504873,0.010698974165655845,0.05,0.002003193841079169,2.139794833131169,0,0.054631297718999564
mccloud,717,0.2452260593969887,0.009824706637123244,0.05,0.002003193841079169,1.9649413274246488,0,0.054631297718999564
mccloud,718,0.22726204351347315,0.009104998517545109,0.05,0.002003193841079169,1.8209997035090217,0,0.054631297718999564
mccloud,719,0.2093958316335086,0.008389208805517901,0.05,0.002003193841079169,1.6778417611035803,0,0.054631297718999564
cottonwood,0,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,1,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,2,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,3,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,4,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,5,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,6,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,7,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,8,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,9,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,10,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,11,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,12,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,13,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,14,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,15,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,16,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,17,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,18,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,19,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,20,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,21,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,22,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,23,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,24,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,25,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,26,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,27,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,28,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,29,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,30,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,31,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,32,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,33,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,34,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,35,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,36,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,37,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,38,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,39,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,40,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,41,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
cottonwood,42,0.05,0.0046136860152827894,0.05,0.0046136860152827894,0.9227372030565579,0,0.06785686271732252
